mouse_id	A10.MCP.1..CCL2.._BacillusS	A10.MCP.1..CCL2.._BacteroidesV	A10.MCP.1..CCL2.._CandidaA	A10.MCP.1..CCL2.._CD3-CD28	A10.MCP.1..CCL2.._ClostridiumP	A10.MCP.1..CCL2.._PBS	A10.MCP.1..CCL2.._PseudomonasA	A10.MCP.1..CCL2.._StaphA	A4.IL.1a._BacillusS	A4.IL.1a._BacteroidesV	A4.IL.1a._CandidaA	A4.IL.1a._CD3-CD28	A4.IL.1a._ClostridiumP	A4.IL.1a._PBS	A4.IL.1a._PseudomonasA	A4.IL.1a._StaphA	A5.IL.5._BacillusS	A5.IL.5._BacteroidesV	A5.IL.5._CandidaA	A5.IL.5._CD3-CD28	A5.IL.5._ClostridiumP	A5.IL.5._PBS	A5.IL.5._PseudomonasA	A5.IL.5._StaphA	A6.IFN.y._BacillusS	A6.IFN.y._BacteroidesV	A6.IFN.y._CandidaA	A6.IFN.y._CD3-CD28	A6.IFN.y._ClostridiumP	A6.IFN.y._PBS	A6.IFN.y._PseudomonasA	A6.IFN.y._StaphA	A7.TNF.a._BacillusS	A7.TNF.a._BacteroidesV	A7.TNF.a._CandidaA	A7.TNF.a._CD3-CD28	A7.TNF.a._ClostridiumP	A7.TNF.a._PBS	A7.TNF.a._PseudomonasA	A7.TNF.a._StaphA	A8.KC..CXCL1.._BacillusS	A8.KC..CXCL1.._BacteroidesV	A8.KC..CXCL1.._CandidaA	A8.KC..CXCL1.._CD3-CD28	A8.KC..CXCL1.._ClostridiumP	A8.KC..CXCL1.._PBS	A8.KC..CXCL1.._PseudomonasA	A8.KC..CXCL1.._StaphA	B2.IL.1b._BacillusS	B2.IL.1b._BacteroidesV	B2.IL.1b._CandidaA	B2.IL.1b._CD3-CD28	B2.IL.1b._ClostridiumP	B2.IL.1b._PBS	B2.IL.1b._PseudomonasA	B2.IL.1b._StaphA	B3.IL.10._BacillusS	B3.IL.10._BacteroidesV	B3.IL.10._CandidaA	B3.IL.10._CD3-CD28	B3.IL.10._ClostridiumP	B3.IL.10._PBS	B3.IL.10._PseudomonasA	B3.IL.10._StaphA	B4.MIP.1a..CCL3.._BacillusS	B4.MIP.1a..CCL3.._BacteroidesV	B4.MIP.1a..CCL3.._CandidaA	B4.MIP.1a..CCL3.._CD3-CD28	B4.MIP.1a..CCL3.._ClostridiumP	B4.MIP.1a..CCL3.._PBS	B4.MIP.1a..CCL3.._PseudomonasA	B4.MIP.1a..CCL3.._StaphA	B5.MIP.1b..CCL4.._BacillusS	B5.MIP.1b..CCL4.._BacteroidesV	B5.MIP.1b..CCL4.._CandidaA	B5.MIP.1b..CCL4.._CD3-CD28	B5.MIP.1b..CCL4.._ClostridiumP	B5.MIP.1b..CCL4.._PBS	B5.MIP.1b..CCL4.._PseudomonasA	B5.MIP.1b..CCL4.._StaphA	B6.IL.17._BacillusS	B6.IL.17._BacteroidesV	B6.IL.17._CandidaA	B6.IL.17._CD3-CD28	B6.IL.17._ClostridiumP	B6.IL.17._PBS	B6.IL.17._PseudomonasA	B6.IL.17._StaphA	B7.IL.6._BacillusS	B7.IL.6._BacteroidesV	B7.IL.6._CandidaA	B7.IL.6._CD3-CD28	B7.IL.6._ClostridiumP	B7.IL.6._PBS	B7.IL.6._PseudomonasA	B7.IL.6._StaphA	B9.IL.13._BacillusS	B9.IL.13._BacteroidesV	B9.IL.13._CandidaA	B9.IL.13._CD3-CD28	B9.IL.13._ClostridiumP	B9.IL.13._PBS	B9.IL.13._PseudomonasA	B9.IL.13._StaphA
515152	8.8910810897638	8.91527971497769	6.53047609004873	9.34640661921313	7.88244838857056	3.86950772957063	6.59683677705409	7.02489389714855	3.20406204850862	3.15341489549904	3.13560425424757	2.46297711482724	3.05734817944018	1.92622157714083	2.65664943465463	2.63565690074073	5.45889480919205	5.54837388307077	5.67895399268646	14.5380074170665	8.0815351877682	2.73802856816731	3.43302685274407	5.28137081449754	9.3780326910386	8.3692179028051	15.9952609224551	5316.66749568864	13.518251799108	2.8700981262905	8.27763283516026	9.92218256257031	8.44823426644915	12.0332643023602	3.43709483644203	101.459107853349	12.5738663114446	2.41100041646687	8.67982503961082	13.6348722569612	117.393231025042	130.092319878844	22.399138271961	50.8992324634227	87.3887181580037	16.5562403518158	199.096353902158	99.2104830085973	8.8984395038265	10.8357152748384	10.4574628766406	8.0930235257029	12.7935722696833	6.00361603960176	4.50995522122316	8.1833914097988	1.00000000000004	89.0879866633055	100.620141666848	1.00000000000004	40.3759823229342	1.00000000000004	61.1495764320306	111.997718876312	128.39867989802	168.327481127925	19.1778865835146	436.224881627909	33.5677361341218	7.92572787371939	184.553447763957	74.2669724381996	14.3723267176881	29.2511810201529	21.468563869421	140.752631320153	24.0916926587843	8.89297081837189	19.4396086556924	34.1326601313371	3.08394755027282	7.76593291027578	11.1187125099795	177.061887968834	8.45732708600782	3.67586317456228	5.31117382657348	5.00964094733135	82.9471957352323	211.457004901763	64.7913293508948	93.0011322750792	132.311097749233	36.3778516019615	139.024393379935	51.6859689489225	2.01758742550122	5.6022023381243	3.24178967203145	7.39357740766281	3.33102515491207	2.15255888946492	3.50479320784817	5.39213562572077
515155	9.71503868061071	10.5259960252814	9.28823786670151	7.74784914084377	11.5073622627666	5.09985468913318	12.7737472902546	9.77812851431257	4.38319687931034	5.09019456037574	4.5530318279732	2.9071911240232	5.17716771968737	2.76104787979494	4.34848717324021	4.03689669240375	8.75813302771818	12.3929852170064	10.4441838261232	7.16673385966413	11.934496892047	5.14512703843229	9.04226505842264	11.2710296011917	23.2863233092301	24.6030578716959	22.7550881046378	15.9609293864743	36.0237719601835	7.10357146826287	47.4633965153369	21.4943366191422	5.85907172118965	4.75927046044769	4.63934359731685	3.91279916173464	5.21050086924221	2.69405215608998	7.27135282437656	4.45898318855433	63.1805578540625	79.6592206666341	29.1352330350861	20.6094968432497	48.0385961269599	10.4606419595459	156.559489147228	40.6102187440519	13.3707673495517	13.8271817338113	13.9607934807801	9.6385170767775	17.342156013579	9.34031034812972	21.3377678882604	15.6970103216488	120.501820207403	151.898916127414	172.290949666062	87.3813702319298	138.209763167563	112.291206509674	177.010690427085	195.537101824803	84.6084242497275	43.7691747576748	15.1715860313234	15.4932809989652	20.8592440879912	10.2482104117513	136.339969317674	21.3738456271983	47.64560086298	38.4907501412223	46.9853292848288	22.5451602061504	41.1994273539106	1.94129497682456	63.402784698488	56.8086195605372	13.9202496737253	16.3265919664064	13.8498815477916	7.86273258720773	12.4756552791251	6.11048392409452	12.1291576092589	10.0063272421252	92.2092698486997	98.1749116412155	75.17378118284	79.6152550391727	82.599976659784	58.5110709734832	122.846137351151	86.6543697456586	8.63482384067175	9.94385602792746	7.36377469530183	3.98152868129498	8.79423737509911	1.99534860263666	9.04529000819741	5.24348914100902
515157	9.99172299450082	12.3713697587255	0	13.1272989082496	11.468505639915	9.48217476775054	13.5481669569441	15.0906258481435	3.58462552170293	3.88950369914801	1.91372433959284	6.03290884472684	4.15347864670237	3.55211617467748	3.7975028644458	4.6201914348956	7.6176798080478	10.9864088183015	4.92789500111085	218.129726789197	9.76044351820808	10.1061692524027	8.29355417517143	11.3864745979816	18.468433805902	624.102846633094	4.84898518601001	2666.65740250899	52.660715654179	29.4900128383908	766.099153971879	180.729976478849	5.59879165207569	8.88581693461951	2.26246949925232	140.201135212395	11.7648248360864	3.97671071087842	9.06264011072341	19.4979842264846	35.7455880975102	86.7574750007021	9.7739500920303	40.0060294015435	57.5919655511302	24.7313288788191	69.0812537450506	86.7736597634625	12.2040390815289	18.0840510253215	1.7264284202288	11.5272781012173	12.7833812750269	13.4219737972396	13.8066368628831	14.3623291184932	142.545662165851	302.982018078679	1.00000000000004	255.012419430737	201.348919075393	126.791228622807	228.391416109407	205.361887414862	73.508586013262	145.834387142404	15.6687022834005	447.667578836161	32.7594824028734	18.3290313493825	121.852358598409	89.9405922093255	52.3627714487387	81.4865120787444	0	319.288082811281	36.153037854699	41.4648904398362	95.7778898639285	73.4332668316907	8.58459744902297	10.3987018258161	24.6114365085832	165.335678401184	13.7668426325291	11.9140101474225	11.2089617939558	26.6852399487695	87.9042432897564	188.353639458675	54.2816297389528	136.072034694252	83.1197480723902	75.2153494371371	124.994123635057	87.7396792349876	9.22826535492246	11.4041187126492	4.1188110040491	15.6880352608376	12.9725356151532	9.07576373756537	12.1160964769861	10.6129267126229
515249	7.70461731862602	10.6668896327954	7.6326005344308	4.93005627349993	7.47433016314387	3.5207579886223	5.7865436666746	6.03029126575212	2.70726507337171	3.62345418316552	3.15192938020961	3.36824035121101	3.73133206280833	1.87021591568414	2.14049583949909	2.64964554198545	3.97101847200566	10.6656656971584	10.0207792155053	56.3231956458493	4.50306600799815	2.00433880274485	4.6841368650687	3.87541527486757	92.1434414626112	107.982073444993	11.5568476344833	841.973011745748	6.9579581195884	3.99911254341807	401.305740994973	45.5680870163344	5.60033532244409	12.6599158682878	4.09194059079947	51.9680747693216	8.75061505893702	2.33646528790938	10.742124833817	10.0587645162843	28.496538178986	115.522827928887	17.5276052120071	6.15566007861133	24.4026107327014	9.96249599814626	87.3077853702386	43.8505164279964	4.52651958983821	14.6976950746317	7.955468359248	8.1833914097988	8.56594389149507	7.65355270167038	3.5064627116279	3.05075220312874	29.1609007700994	259.967785745098	54.0412035502539	31.3263725324451	72.9087602708839	24.8764188840692	141.92882193077	1.00000000000004	154.60631136858	293.637192831573	28.0017392841999	230.170020638668	46.4605730729886	23.1035658696365	264.170924538115	99.1507988655732	48.2046422749763	54.9648046959667	36.1738012180108	122.880960028524	26.9778001080051	21.5116657525549	56.9826622571478	33.9236672290416	10.4517570977789	12.4632330441381	12.9942076174977	66.5289819995611	10.819445125562	4.34417758043782	5.13871770056527	6.40928846041014	105.824317758403	288.329666900523	69.3961873885522	105.625963963886	24.4661956839579	43.0170779120992	164.677730445959	71.2815617694235	5.37085399131089	6.5507569619953	7.68119325056177	6.49216674263905	7.46442007657887	3.83868656919214	2.77764923510834	3.57945186550102
515250	9.68592331903735	1	11.0507215391386	9.05568099576031	4.64292563439756	1.73045456252023	8.06534764544553	1.22040869767528	3.45364586867984	4.14697382423196	3.78329140164974	0	2.93759717701544	1.60988282681728	1.21651307609886	2.85962821209241	2.76242025725092	4.18507751571471	6.07648321573623	24.9478153020217	2.06290517592214	1.53730960820543	2.63446182657158	3.51303161177592	1.19821294011885	10.5373042786256	11.4816440503152	559.841332500984	6.05638619084602	0	16.9330002038622	0	4.97342276062331	16.8731181917905	3.25558964854484	112.046748792178	8.50236205600323	1.76223435109568	7.33563418055588	5.80935022538693	33.6842707553935	46.0458541691896	20.0606071471934	1	43.8811152602603	2.44010708230406	30.8526286284059	27.7622797844369	3.70821710161631	5.8349035735939	7.37733010826037	7.61128376960103	4.83169806986926	2.00929763845633	14.9354151999707	2.10268291455588	1.59341737199055	97.8988897808396	72.3449711954335	1.00000000000004	1.00000000000004	1.00000000000004	43.341070260101	1.00000000000004	21.9620170526536	113.550434776205	8.60303501047504	418.017892190884	19.8245619313613	2.16277912685107	110.562663848603	42.2088512295323	0	65.6409891698156	0	6.95654004982839	35.4670959642852	0	48.8024049178697	0	7.96534331443132	6.32910950962779	10.5936351532702	58.2919502964694	1.63525407074203	0	11.4991905159675	5.20837462810494	20.3361125816587	161.49338655835	85.3669805209234	46.2705013483605	77.4795249298792	1.00000000000294	131.988578850301	20.2579813507376	2.21528020885905	1.86894521044909	4.69153737287862	1.04801205298591	2.40068332923243	1.76914514850463	4.23342778991073	0
515251	9.01209943606937	5.89421193734854	12.6719781058925	3.4690057454964	15.4266989848887	1.67634124097234	4.2733563236142	4.01070646108358	4.33363861026655	8.27304706945579	8.20292938891977	1.11586275534082	4.23670198213042	1.17564416198453	2.99143047158435	2.76530933247066	6.34149649680042	3.51685841115117	24.2963530329566	17.3412781099395	7.22022376603258	1.06258232919141	0	3.64788219555757	15.1961363656853	6.8496438594919	0	2482.18228342666	15.0114404034982	0	534.278643641056	675.416599538977	6.4418083465519	8.28612850949653	10.5986131999983	193.721200113432	13.6192542008104	1.06615438737212	1	18.490303436853	223.601265979395	184.411319478754	28.2277740783288	4.95859368624427	100.003895817664	2.50539461361741	426.825824492923	143.744440043323	3.04338943330013	6.87728895770839	31.2228849822937	0	8.98554673715537	1.02252846628027	5.27976009692713	3.7434791092297	54.3786510950015	105.415833036443	1.00000000000004	68.2136271162241	41.4252879228408	1.00000000000004	52.9424444774993	1.00000000000004	108.924400761155	59.0164243281536	19.3732782946164	1	5.32388912148856	2.22014468264408	243.36354177594	153.944694979752	1.52541659621741	13.6358762142433	0	745.97033553868	11.3007070062848	0	0	9.94387229336692	2.16432968226581	2.28549055850721	4.93188168222776	0	40.4940256911622	0	0	20.9754075865827	86.7493827688019	1.00000000000294	1.00000000000294	1.00000000000294	1.00000000000294	1.00000000000294	1.00000000000294	20.6453747587602	3.5761980008329	16.00867854439	12.8252163605852	6.34239582291892	2.89422875793906	1.00568329140511	4.5915685486828	3.62181619179104
515255	6.70599578896862	4.97586614978372	5.13206999335394	1.9855880840611	4.99420724482297	0	2.31265848454179	3.11545857235047	2.55917821874675	2.34119172022381	2.59940628662767	1.43319976050777	1.71422018767563	0	1.62514420651962	1.05429848657885	3.23419241956398	5.13200497608742	3.36499944381365	12.219179219293	2.65161317073354	0	1.42178280280048	0	268.381525423765	1446.33002454853	4.84898518601001	2156.73476730152	10.1492226756208	0	2210.5695439438	534.460861557419	5.0006828161548	18.4008932099145	3.75532070259747	67.5151456876761	13.7095179539357	0	9.62907516474947	22.4993837607826	30.8958190700122	79.7076686614568	8.61966680271805	5.0963512339848	22.2385470220921	0	25.4194335518801	15.6860587878127	2.80367803743221	3.33846408447237	2.89734556108072	0	1.34001676955076	0	1.32088158722333	0	1.00000000000004	3.77711597187754	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	208.798194226883	266.824204610928	12.4269547051108	186.290507455717	33.1659107035957	6.57194840310043	326.863644383063	236.218787612213	75.9518743231572	92.248314523683	2.46340659726069	130.295183513569	1.1932019801486	0	74.5776797397088	90.0985078168447	6.58085377055815	6.76936463490138	7.44619406568041	233.724893870661	4.09099260158221	0	1.70124533525815	14.3315392200822	107.839606484392	626.000000000029	22.4023880808791	121.263528038437	29.3064457168026	1.00000000000294	208.22403100719	72.7476273843894	1.95661100780462	2.86342635073489	2.96850762418609	1.94558564135278	1.10692872128166	0	2.00367942681638	0
515353	11.4005030389621	15.3691236159496	9.25431127580308	12.744673093115	8.96368461307624	9.56948234744892	14.3928777009574	9.21554286525622	3.34245468465162	3.37887713592115	3.75492079332876	4.02400947611701	2.75962789626918	3.20854390257602	3.58772674065141	3.14302123186739	8.136914214023	9.42313156952914	5.83784767351293	99.1712207498127	6.07648321573623	8.46631068236252	10.8991947504136	7.01180173957719	18.4865844020626	471.019264739694	10.1064855817581	6757.84742656797	17.7658410787691	20.4292105104075	106.622053441366	76.7295178958116	7.12861844459344	11.7699478215762	9.10898537742308	185.494292896718	11.1230964603234	7.54025440839396	12.1617386467185	13.3055640992536	67.3504668159655	101.412422682631	86.5956302593393	79.5461792772312	81.3877924245973	47.8063147564203	181.439100417623	70.7183629741841	11.5021215866572	8.83079338978319	10.1652078887511	9.218550987792	8.80665634473	14.5479893661362	11.7439168209923	10.383042528091	143.161651658558	171.97027153851	105.415833036443	147.923934791921	69.8387761672817	118.987553819439	210.992498280288	160.206116672968	115.267925458447	241.597112205704	70.3711712302585	576.658713798751	64.7814113235027	55.131322130661	220.112575161346	96.2933364065026	60.1541454398953	64.1006630606195	32.0579192249457	382.756733070472	37.9544045380413	33.7982087264231	104.630967869211	60.6696538623209	10.9508245525795	4.04445755979166	7.74983869345615	216.712150738637	6.20951777444127	10.5285362025455	9.84372497152022	8.18826510574055	100.817864562272	185.747581283386	64.3962716825538	167.596789902534	103.210780161991	78.5928921136782	146.011011780512	89.078880070792	7.58766293845181	7.75986511178792	7.29305552250737	12.023158255292	7.39730382797981	7.95883404544414	9.82878815292115	8.32820910872215
515357	15.5465973986071	10.1325438660685	9.13802212075986	6.75350808668279	12.0220329851561	0	11.575357533555	25.4215568840272	3.98221830978737	3.05587807059764	2.56886854209715	2.42078524988052	3.86246360825331	1.01466959495635	3.05881852703061	3.30465475116132	6.03496458177638	7.69196084562976	9.23999961931958	36.3564205695899	6.07648321573623	0	4.80762928160053	5.0274318326919	8.56696253996454	22.5789841180884	21.2644339395398	1908.74684601492	70.309214391244	0	578.350908849299	10.5228206969808	6.66166969793494	9.92643530419309	3.71219509133881	46.4642304846315	14.3535628217994	1.14342105832198	9.06594948016734	24.2947530180009	277.122124821836	285.69637563422	31.0975345590421	21.7452140177428	181.656048157377	2.46968401694661	469.961325770809	395.26403435365	5.53594427718767	6.42123232803632	15.6139836969737	3.01766475738227	5.27112998843234	0	4.36984027730695	3.3840291603259	1.00000000000004	103.997667947752	135.782572154085	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	105.046396262342	165.948304454061	13.4904352613455	246.723279331527	109.120751788862	3.41184140515836	252.736631298738	308.569936961493	32.6250092916352	50.9637588354502	31.2582281367769	146.280795639069	16.5175615468887	0	46.8450766593508	88.9313049999386	6.08581502972044	12.4694437269803	7.26179463097897	35.2049712681275	8.27032788732513	0	3.17130231629285	3.47114023960736	91.1177625554703	162.483080125757	76.6982534498981	104.886427992847	78.1949536467362	1.00000000000294	141.575074825711	111.057782060622	7.08144023856286	4.47835286080497	5.28234647236505	9.58746281632364	7.66996227797721	0	4.16929239013322	14.9995147441791
515450	85.5299161687979	41.8888912160738	14.2868344093492	17.9812120866682	41.0748689855003	12.1385047645931	1	73.8188223959759	6.32377454848865	5.74802844585843	4.24488965147578	2.38424548149004	0	4.58489377431707	9.34684613136259	4.04495797032985	9.59139734410197	21.334864387752	12.0403704451152	63.0288522993598	11.1997074522289	0	23.8062114124615	2.91054091607326	10118.8354983911	2204.43718729037	25.4541112276035	5769.04083920678	1946.08936145038	17.3032270913375	0	7132.11689170211	22.6159109763051	38.1915832361985	8.11955413897285	128.581516033275	35.0278894685816	17.205016056588	1	108.383005024226	746.015612357188	775.728656045255	67.9591234140354	48.5035908256727	513.99435732331	37.6041967838778	938.097521731504	768.726525217463	8.43646851468372	6.07499436883482	10.6612775192924	3.94515068153454	4.75175094322432	2.79293540514452	21.7467770598434	11.4820015650456	60.1538414398278	131.730955323338	59.7382076961077	118.26463361756	1.00000000000004	1.00000000000004	144.868292094034	175.676281044991	276.516383953647	511.875950231186	60.884864932113	305.135892373888	284.554978005591	17.6332978350502	543.641037614355	559.312209778319	171.09702987739	187.969474334267	1.58154070233482	258.748601313841	0	0	265.109657937727	307.7477693662	79.6000370976065	22.1480232762047	39.5734880724959	317.628826114165	30.1219480753972	4.936442940054	54.6571396852573	43.1348160075992	172.727275896791	626.000000000029	1.00000000000294	155.745412800205	151.691737355664	1.00000000000294	1.00000000000294	1.00000000000294	17.2264531009354	5.62364425750126	20.4553710748533	4.46466978921797	16.2094118336588	0	0	1.74779285970664
515455	12.4974569349954	14.4555183395088	10.2199638494729	6.55890845054247	10.4288344413337	9.40458615286261	13.5965057026058	11.0458630163478	3.50276655388365	3.92299079943817	3.25347770125304	2.87113405750487	3.50892276903865	3.10156221870208	5.40719060468998	3.61567743464984	8.08656522161578	8.18735134534628	8.70673945457034	9.45462137024296	8.09662794686079	8.01120800432087	6.59577690341654	7.65231832972443	13.039865921522	299.355526893753	16.2363858370224	633.094081380901	110.710042975592	19.4026226731078	1133.8829166678	76.6182994211444	8.57788904408308	34.0849968623854	6.30162257299422	8.63705841411663	43.5137020323649	4.1007169926489	26.1714979012951	26.8655219523996	106.202236347928	274.890469943786	24.9235556333899	11.3602986754712	98.0931235157516	21.5592752115369	163.562539202949	64.712039004157	7.34003756883854	7.17271202074068	11.6582068928394	5.75098414576016	9.18450723725915	8.56594389149507	7.19590311764493	10.9155923412903	9.27247490212218	135.365149206029	77.3117738037751	1.00000000000004	123.014057982666	35.3484990028837	108.756224373637	190.144009949905	141.142586285693	448.315684008407	22.2752246660732	35.2335918830258	144.549439823289	25.9583898835176	388.514642864725	144.573804212573	54.5555672676188	95.8785583176419	36.6924485538695	29.8861723290673	60.3451873154569	38.4701385260524	131.557556990463	71.1115543163939	7.11020918322539	14.9086851552018	9.95397283059259	15.8613913925963	14.2735100848509	9.66466429085088	9.97141492150723	5.08324706028182	91.8266098379173	222.515450068731	67.2349849950849	52.0112564253264	83.8933316819273	65.0584677546561	185.368227790276	96.3120272014724	6.88174900128963	6.41538809534209	9.68317366144794	5.1202099633664	7.91749075318384	6.41173544090064	8.71829124569207	9.35805971363888
515550	9.39488883665046	7.64220010998202	9.92860670489366	7.75265366455182	7.84397632517621	8.40288513542857	8.05571512950576	8.70242445043401	2.9317972601993	2.38154657350287	3.03678840649101	3.33034311319644	2.44797670248286	3.28957498600603	2.99143047158435	2.89419293162321	4.9754160989012	6.09958785069259	6.58630440925383	38.633514134872	5.41433355851937	6.10883742775377	6.33213818670942	4.29153693946244	6.03373377237511	20.5801561057099	15.8581076997793	2831.14692474961	80.6990835396457	10.858071785663	101.239087110208	50.106762044483	7.68573552731285	30.952967556518	7.73755504617597	184.707351981347	35.3035985507265	3.78700638083888	13.4198580544268	29.9877991730587	40.277736938061	199.386845892275	29.6768779395209	16.2359982531915	140.958791320714	17.1521445934322	81.0969226532987	23.3550812198646	7.02466709677348	6.60281563490105	7.5549990324157	8.97101851035274	5.3056720203543	8.60918266481726	8.41253172364625	7.71469082679777	60.3199720748648	63.7103531784183	135.504333743867	57.1513930102593	63.7103531784183	71.9417876861996	101.673768521162	147.517718477938	107.617418412056	239.607385996395	17.881991960284	587.213131340212	133.774173947912	10.3623188898144	231.664803976995	135.857497256841	34.1117667333976	49.0013811058754	14.3073325456675	403.313880163489	35.8829921578627	21.12364037112	67.935298510308	60.8031463672973	6.01202460858279	5.62882888070287	8.56796196837858	215.837131774854	6.58592402034125	8.07926842985945	7.3827939512436	5.73943961205108	76.0652805431119	174.302859203714	73.6920959926826	129.924094188909	70.2795482981603	62.7568795885627	129.936410679888	64.6301863474455	6.40077938753942	5.77413282284417	5.82804284088217	9.35805971363888	5.32125658619885	5.92889948449898	6.45924464185612	6.67184510479087
515652	13.4804795241811	12.5895744766623	9.15255558586194	11.7938760186408	11.2353378593172	6.45471577747325	9.9820123528287	6.73449946731273	3.8259779431138	4.26784209195984	4.25472154914967	5.67612147422659	4.29905523542707	2.60775641007695	3.85293472751321	2.97684825029038	10.1168560971017	13.3331284932161	8.11676401459565	142.745660850974	9.37594918259844	5.98434185014409	9.37594918259844	5.06220959366686	20.3915379983694	1256.07813617787	13.5021931688234	5221.81422504165	23.1876172478455	10.9168288952802	146.002505773381	138.605526725166	12.0572345717886	16.7508110253844	5.40637874801638	555.421154456318	10.2921121262505	3.4201282646138	11.6197792279892	27.0817861018412	462.145167785317	526.274811521468	36.6059426585668	54.4860065174276	140.974722439081	25.2952525418854	268.838507941477	391.422197362032	12.8139569497857	9.02430877206016	15.993032079411	13.7604215675992	9.85456121057994	8.23103024936935	10.8157590292093	6.53004516116273	87.07033306865	275.142121167577	53.703459244078	274.371854417883	100.167795836104	10.7367229295792	133.062286275887	112.731067713568	154.812653008429	329.465923661073	24.4131616869758	1440.89749018465	38.4703050759645	12.1641599610062	122.348678915129	180.811096259217	53.4221603606206	98.0341812633487	56.1113525144179	711.615097935261	41.0768270008125	19.5908961139149	44.3694940893422	49.1207001290361	12.7873329628788	11.7732294523257	15.2223935158953	179.590947052934	14.0548529354253	6.59099564614168	10.670725450712	3.86874452273051	107.643391009447	179.437851648293	62.8695527048515	134.175508715404	116.575847600014	62.7004225947661	121.522007384703	81.6242817989893	9.41919067994672	10.0513354199066	6.44462074343083	9.38098005130465	6.33510368856337	4.75034170567843	9.10243562912946	3.9948761928452
515654	7.73343674974019	4.47555359978005	6.62055259408913	1.25307663272553	3.64209779699906	0	4.05945286561974	4.38999314416042	2.31709518358671	2.62448440001024	2.9071911240232	1.30959006269333	1.60402722848264	0	1.37639251940541	1.56210039210864	3.71795848091108	4.81618626919174	6.42591371787362	20.2829612764886	3.06164584468073	0	1.7453490702264	1.42442381904404	7.34927660175811	103.08713788851	11.4216287365493	2845.38405649505	1.49202439206816	0	705.056916756462	36.7568977122538	4.01748184021911	6.71561525093674	3.62194448718747	46.7674774033745	5.12366202678473	0	4.37446245773007	6.99427897119239	25.9591552144184	37.8432621787187	15.2019378857714	3.71936033848103	14.2356761459966	0	17.8674621603842	18.7952963656641	4.52651958983821	5.13354325013219	7.82781559672668	0	1.86434139630274	0	0	2.01888743484126	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	57.1239751250709	75.7365152661398	8.87306692568568	240.529544688557	11.4241352313201	1.91741673158152	74.4126363674116	72.6052208228396	11.9700747523496	14.8490043729698	13.982396574871	134.946983092485	0	0	9.90089267151146	15.1740493358262	5.53805374414199	4.58554430463486	6.92873444162359	71.2521237081582	1.32653052615286	0	1.22065117263637	2.00534465099394	78.4905581847534	215.372857585805	1.00000000000294	92.5056049897684	68.2316110418876	1.00000000000294	155.143168317365	52.9701811226049	2.71074786845165	1.86079012951063	4.51259869765564	0	3.73645640923571	0	0	1.48800639616035
515749	4.92547868248353	6.75350808668279	11.6336350349758	8.25813447430473	6.30346308097218	9.01694145177796	7.77667921274681	8.77496467447126	2.41807194158591	2.58134615656153	2.7823776462498	3.24297444048057	2.75820816319195	2.89563619604611	4.38816259983323	3.66554345399125	4.2381894378031	5.06220959366686	8.57350640941103	14.6078613613597	4.83760132014528	8.50200104247985	3.18979623374556	5.61579263932297	8.25154727635945	9.5579476626068	8.13461223768928	25.3522686365759	5.44780496891805	5.68764666312769	7.68691052189324	20.6368658974429	10.7201611711495	7.06939959296295	4.7637780056249	4.93258014722819	25.2803783739372	4.02914489609988	7.73107496750463	17.7886410710445	20.9380356689561	29.3772906362245	12.4764283747151	18.0823754077656	25.0197988803732	16.7913988753857	28.256039340866	21.7851104039796	3.84194768269199	5.95021414143835	5.79069867020392	7.55968618583298	4.50995522122316	8.6765216579323	6.53004516116273	7.20982535428935	1.00000000000004	1.00000000000004	1.00000000000004	22.7572956465977	1.00000000000004	80.8006870466569	17.4351254689826	14.4934500329499	199.226363212685	141.240151441546	13.1066888121308	22.05788885577	42.5122378265778	15.5993914148056	185.386211213146	77.8099622202174	47.8853236500453	28.3391642866069	15.2173899924612	43.2759929948572	15.5424491757063	11.9916821876776	90.492182461876	47.4656772076445	4.0994762972709	8.35815712128725	4.41386716709362	25.8210798228315	4.39204248759553	8.09014637188237	5.1526208274717	10.5817900083635	81.8377910991755	92.4409542416886	85.3015835457445	65.7796950516438	1.00000000000294	48.8644090002627	101.439582908449	65.1648263521236	4.10201401822971	5.50589272983846	4.55719907575009	7.59887918836764	4.37254021567017	4.16929239013322	10.6167793336239	5.25408132772018
